ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,quarter,month,week,wday,weekday_flag,dayhour,duration_hour,distance_km,avg_speed_kmh
6C960DEB4F78854E,electric_bike,2024-12-31T01:38:35Z,2024-12-31T01:48:45Z,Halsted St & Roscoe St,TA1309000025,Clark St & Winnemac Ave,TA1309000035,41.9436315,-87.6490833,41.97334764047304,-87.6678554713726,member,4,12,1,2,weekday,1,0.1697,3.6548,21.54
C0913EEB2834E7A2,classic_bike,2024-12-21T18:41:26Z,2024-12-21T18:47:33Z,Clark St & Wellington Ave,TA1307000136,Halsted St & Roscoe St,TA1309000025,41.9364968219,-87.6475386582,41.9436315,-87.6490833,member,4,12,51,6,weekend,18,0.1021,0.8045,7.88
848A37DD4723078A,classic_bike,2024-12-21T11:41:01Z,2024-12-21T11:52:45Z,Sheridan Rd & Montrose Ave,TA1307000107,Broadway & Barry Ave,13137,41.96167,-87.65464,41.93758231600629,-87.6440978050232,member,4,12,51,6,weekend,11,0.1954,2.8199,14.43
3FA09C762ECB48BD,electric_bike,2024-12-26T13:07:27Z,2024-12-26T13:10:54Z,Aberdeen St & Jackson Blvd,13157,Green St & Randolph St*,chargingstx3,41.87772613,-87.65478743,41.883601657275165,-87.64862671494483,member,4,12,52,4,weekday,13,0.0574,0.8298,14.46
E60317ADD1A87488,electric_bike,2024-12-13T15:17:55Z,2024-12-13T15:27:32Z,Paulina St & Flournoy St,KA1504000104,Fairfield Ave & Roosevelt Rd,KA1504000102,41.87306108789792,-87.66913488507271,41.866624,-87.694521,member,4,12,50,5,weekday,15,0.1604,2.2231,13.86
A83DBA54802B4618,electric_bike,2024-12-08T03:24:46Z,2024-12-08T03:33:21Z,Ravenswood Ave & Lawrence Ave,TA1309000066,Kedzie Ave & Leland Ave,KA1504000126,41.968445,-87.674226,41.96668636205,-87.7080519806,member,4,12,49,7,weekend,3,0.1431,2.8066,19.61
D3D6DAF0AB53F245,electric_bike,2024-12-08T18:56:35Z,2024-12-08T19:04:09Z,Paulina St & Flournoy St,KA1504000104,Fairfield Ave & Roosevelt Rd,KA1504000102,41.87306108789792,-87.66913488507271,41.866624,-87.694521,member,4,12,49,7,weekend,18,0.126,2.2231,17.64
3309E4E902565E04,electric_bike,2024-12-09T16:26:13Z,2024-12-09T16:33:29Z,Paulina St & Flournoy St,KA1504000104,Fairfield Ave & Roosevelt Rd,KA1504000102,41.87306108789792,-87.66913488507271,41.866624,-87.694521,member,4,12,50,1,weekday,16,0.1212,2.2231,18.34
805D6F3B51AD91AF,electric_bike,2024-12-19T16:30:17Z,2024-12-19T16:44:23Z,Paulina St & Flournoy St,KA1504000104,Michigan Ave & 18th St,13150,41.87306108789792,-87.66913488507271,41.857926,-87.624336,member,4,12,51,4,weekday,16,0.235,4.0782,17.35
8560580463C7E866,electric_bike,2024-12-21T06:38:40Z,2024-12-21T06:41:35Z,Rockwell St & Archer Ave,21379,Leavitt St & Archer Ave,KA1503000068,41.82272,-87.68982,41.82879201994,-87.6806044594,member,4,12,51,6,weekend,6,0.0487,1.0204,20.95
10BB8E0B23F267E7,electric_bike,2024-12-28T06:28:03Z,2024-12-28T06:30:31Z,Rockwell St & Archer Ave,21379,Leavitt St & Archer Ave,KA1503000068,41.82272,-87.68982,41.82879201994,-87.6806044594,member,4,12,52,6,weekend,6,0.041,1.0204,24.89
C448A2AA3B4B5FBF,electric_bike,2024-12-26T13:54:31Z,2024-12-26T14:01:59Z,Damen Ave & Foster Ave,KA1504000149,Ravenswood Ave & Berteau Ave,TA1309000018,41.9758109755749,-87.67950989857908,41.957921,-87.673567,casual,4,12,52,4,weekday,13,0.1243,2.0514,16.5
64C4DF768EE87149,classic_bike,2024-12-25T23:59:14Z,2024-12-26T00:10:32Z,Rockwell St & Archer Ave,21379,Hoyne Ave & 47th St,KA1504000091,41.82272,-87.68982,41.808227,-87.67718,casual,4,12,52,3,weekday,23,0.1884,1.9242,10.21
85DF6C5DF9B938F3,classic_bike,2024-12-11T11:09:47Z,2024-12-11T11:13:25Z,Damen Ave & Leland Ave,TA1307000158,Damen Ave & Foster Ave,KA1504000149,41.967081,-87.679076,41.9758109755749,-87.67950989857908,member,4,12,50,3,weekday,11,0.0607,0.9725,16.02
1138DA7008BB8E07,classic_bike,2024-12-05T11:07:15Z,2024-12-05T11:11:51Z,Damen Ave & Leland Ave,TA1307000158,Damen Ave & Foster Ave,KA1504000149,41.967081,-87.679076,41.9758109755749,-87.67950989857908,member,4,12,49,4,weekday,11,0.0768,0.9725,12.66
CCDF19B04142D48C,classic_bike,2024-12-16T11:45:03Z,2024-12-16T11:49:46Z,Damen Ave & Leland Ave,TA1307000158,Damen Ave & Foster Ave,KA1504000149,41.967081,-87.679076,41.9758109755749,-87.67950989857908,member,4,12,51,1,weekday,11,0.0787,0.9725,12.36
BFE885EE4564ED6B,electric_bike,2024-12-17T16:25:18Z,2024-12-17T16:30:54Z,Ravenswood Ave & Lawrence Ave,TA1309000066,Damen Ave & Foster Ave,KA1504000149,41.968445,-87.674226,41.9758109755749,-87.67950989857908,casual,4,12,51,2,weekday,16,0.0933,0.9293,9.96
BAA3F48DBCF7E925,classic_bike,2024-12-03T11:07:56Z,2024-12-03T11:11:36Z,Damen Ave & Leland Ave,TA1307000158,Damen Ave & Foster Ave,KA1504000149,41.967081,-87.679076,41.9758109755749,-87.67950989857908,member,4,12,49,2,weekday,11,0.0612,0.9725,15.89
7FDF23CD93FEF229,classic_bike,2024-12-29T01:14:37Z,2024-12-29T01:18:42Z,Damen Ave & Leland Ave,TA1307000158,Damen Ave & Foster Ave,KA1504000149,41.967081,-87.679076,41.9758109755749,-87.67950989857908,member,4,12,52,7,weekend,1,0.0682,0.9725,14.26
59EB6A7A67280C15,classic_bike,2024-12-06T10:55:39Z,2024-12-06T11:00:12Z,Damen Ave & Leland Ave,TA1307000158,Damen Ave & Foster Ave,KA1504000149,41.967081,-87.679076,41.9758109755749,-87.67950989857908,member,4,12,49,5,weekday,10,0.0757,0.9725,12.85
CF9994425032DBD2,classic_bike,2024-12-07T19:26:06Z,2024-12-07T19:41:49Z,Lincoln Ave & Byron St,23002,Damen Ave & Foster Ave,KA1504000149,41.952372,-87.677296,41.9758109755749,-87.67950989857908,member,4,12,49,6,weekend,19,0.2617,2.6156,9.99
C17A937D79ED1DF7,classic_bike,2024-12-11T19:48:12Z,2024-12-11T19:53:16Z,Ravenswood Ave & Lawrence Ave,TA1309000066,Damen Ave & Foster Ave,KA1504000149,41.968445,-87.674226,41.9758109755749,-87.67950989857908,member,4,12,50,3,weekday,19,0.0843,0.9293,11.02
0A33E7ED52E0B750,classic_bike,2024-12-04T19:18:22Z,2024-12-04T19:23:08Z,Damen Ave & Leland Ave,TA1307000158,Damen Ave & Foster Ave,KA1504000149,41.967081,-87.679076,41.9758109755749,-87.67950989857908,member,4,12,49,3,weekday,19,0.0793,0.9725,12.26
8162488B04E3B1FB,electric_bike,2024-12-12T17:55:28Z,2024-12-12T17:59:07Z,Ravenswood Ave & Lawrence Ave,TA1309000066,Damen Ave & Foster Ave,KA1504000149,41.968445,-87.674226,41.9758109755749,-87.67950989857908,member,4,12,50,4,weekday,17,0.0606,0.9293,15.33
4841AB6CDA3205F2,electric_bike,2024-12-11T11:22:47Z,2024-12-11T11:25:46Z,Ravenswood Ave & Lawrence Ave,TA1309000066,Damen Ave & Foster Ave,KA1504000149,41.968445,-87.674226,41.9758109755749,-87.67950989857908,member,4,12,50,3,weekday,11,0.0497,0.9293,18.7
F48E4964FD1670A3,electric_bike,2024-12-20T17:07:15Z,2024-12-20T17:10:39Z,Ravenswood Ave & Lawrence Ave,TA1309000066,Damen Ave & Foster Ave,KA1504000149,41.968445,-87.674226,41.9758109755749,-87.67950989857908,member,4,12,51,5,weekday,17,0.0566,0.9293,16.42
5481B39C33F3DAFB,electric_bike,2024-12-17T14:42:16Z,2024-12-17T14:45:48Z,Damen Ave & Leland Ave,TA1307000158,Damen Ave & Foster Ave,KA1504000149,41.967081,-87.679076,41.9758109755749,-87.67950989857908,member,4,12,51,2,weekday,14,0.0588,0.9725,16.54
0BCDE48B8F481E9A,classic_bike,2024-12-01T09:44:06Z,2024-12-01T09:46:21Z,Aberdeen St & Jackson Blvd,13157,Peoria St & Jackson Blvd,13158,41.87772613,-87.65478743,41.8776415962753,-87.64961779117584,member,4,12,48,7,weekend,9,0.0374,0.4286,11.46
463D5BCFD178724E,classic_bike,2024-12-21T16:04:57Z,2024-12-21T16:12:36Z,Clark St & Wellington Ave,TA1307000136,Southport Ave & Wellington Ave,TA1307000006,41.9364968219,-87.6475386582,41.93577461766458,-87.66360014677048,member,4,12,51,6,weekend,16,0.1273,1.3325,10.47
5D0B24A361477C8F,electric_bike,2024-12-19T00:52:17Z,2024-12-19T00:56:32Z,Clark St & Armitage Ave,13146,Stockton Dr & Wrightwood Ave,13276,41.918306,-87.636282,41.93132,-87.638742,member,4,12,51,4,weekday,0,0.071,1.463,20.61
84BE9A686995487F,electric_bike,2024-12-22T00:07:25Z,2024-12-22T00:11:22Z,Clark St & Armitage Ave,13146,Stockton Dr & Wrightwood Ave,13276,41.918306,-87.636282,41.93132,-87.638742,member,4,12,51,7,weekend,0,0.0657,1.463,22.27
EA1A3D1F102ED624,electric_bike,2024-12-13T17:03:57Z,2024-12-13T17:10:27Z,Rush St & Hubbard St,KA1503000044,Rush St & Cedar St,KA1504000133,41.890193701,-87.626320601,41.90230870122,-87.627690528,member,4,12,50,5,weekday,17,0.1084,1.3534,12.49
1DCF1D41A81825C2,classic_bike,2024-12-05T19:25:06Z,2024-12-05T19:31:28Z,Clark St & Armitage Ave,13146,Stockton Dr & Wrightwood Ave,13276,41.918306,-87.636282,41.93132,-87.638742,member,4,12,49,4,weekday,19,0.1061,1.463,13.79
B29C7B4B4F88A42F,classic_bike,2024-12-08T13:12:57Z,2024-12-08T13:22:32Z,Ogden Ave & Chicago Ave,TA1305000020,Wells St & Walton St,TA1306000011,41.896362458,-87.6540612729,41.89993001,-87.63443007,casual,4,12,49,7,weekend,13,0.1597,1.6744,10.48
3FBBD694E5035F9C,classic_bike,2024-12-02T12:39:51Z,2024-12-02T12:43:48Z,2112 W Peterson Ave,KA1504000155,Peterson/Ridge Metra,24458,41.991178,-87.683593,41.9918,-87.67489,member,4,12,49,1,weekday,12,0.066,0.7234,10.96
6F0F9BD73B6D7D43,classic_bike,2024-12-17T19:09:44Z,2024-12-17T19:31:36Z,Paulina St & Flournoy St,KA1504000104,Wells St & Walton St,TA1306000011,41.87306108789792,-87.66913488507271,41.89993001,-87.63443007,member,4,12,51,2,weekday,19,0.3646,4.1495,11.38
C91D66C1D189D6FE,electric_bike,2024-12-03T14:23:04Z,2024-12-03T14:48:11Z,Franklin St & Jackson Blvd,TA1305000025,Rush St & Cedar St,KA1504000133,41.8777079559,-87.6353211408,41.90230870122,-87.627690528,casual,4,12,49,2,weekday,14,0.4187,2.8106,6.71
7434B1AC95BC9DF3,electric_bike,2024-12-23T16:43:05Z,2024-12-23T16:54:47Z,Franklin St & Jackson Blvd,TA1305000025,Rush St & Cedar St,KA1504000133,41.8777079559,-87.6353211408,41.90230870122,-87.627690528,member,4,12,52,1,weekday,16,0.195,2.8106,14.41
1AE547C4656D82E9,classic_bike,2024-12-07T16:53:07Z,2024-12-07T17:01:25Z,Kingsbury St & Kinzie St,KA1503000043,Wells St & Walton St,TA1306000011,41.88917683258,-87.6385057718,41.89993001,-87.63443007,member,4,12,49,6,weekend,16,0.1383,1.2438,8.99
95C2B7F127CA2804,classic_bike,2024-12-30T19:22:40Z,2024-12-30T19:30:19Z,Kingsbury St & Kinzie St,KA1503000043,Wells St & Walton St,TA1306000011,41.88917683258,-87.6385057718,41.89993001,-87.63443007,member,4,12,1,1,weekday,19,0.1273,1.2438,9.77
2A44B21FCA90915B,electric_bike,2024-12-18T19:06:32Z,2024-12-18T19:13:19Z,Kingsbury St & Kinzie St,KA1503000043,Rush St & Cedar St,KA1504000133,41.88917683258,-87.6385057718,41.90230870122,-87.627690528,casual,4,12,51,3,weekday,19,0.1129,1.7147,15.19
CCA1C6C0AE1503CC,classic_bike,2024-12-08T19:27:01Z,2024-12-08T19:40:35Z,Larrabee St & Webster Ave,13193,Rush St & Cedar St,KA1504000133,41.921822,-87.64414,41.90230870122,-87.627690528,casual,4,12,49,7,weekend,19,0.2261,2.5643,11.34
A78E10C5F73EF543,electric_bike,2024-12-06T20:39:42Z,2024-12-06T20:47:12Z,Kingsbury St & Kinzie St,KA1503000043,Rush St & Cedar St,KA1504000133,41.88917683258,-87.6385057718,41.90230870122,-87.627690528,casual,4,12,49,5,weekday,20,0.1253,1.7147,13.68
5E37B109A9C72648,electric_bike,2024-12-07T16:26:11Z,2024-12-07T16:33:55Z,Kingsbury St & Kinzie St,KA1503000043,Rush St & Cedar St,KA1504000133,41.88917683258,-87.6385057718,41.90230870122,-87.627690528,casual,4,12,49,6,weekend,16,0.1288,1.7147,13.31
5364EA4F87193CD8,classic_bike,2024-12-17T09:58:47Z,2024-12-17T10:06:39Z,Larrabee St & Webster Ave,13193,Stockton Dr & Wrightwood Ave,13276,41.921822,-87.64414,41.93132,-87.638742,member,4,12,51,2,weekday,9,0.1311,1.1479,8.76
B744786340310F74,electric_bike,2024-12-20T14:45:52Z,2024-12-20T14:54:55Z,Kingsbury St & Kinzie St,KA1503000043,Rush St & Cedar St,KA1504000133,41.88917683258,-87.6385057718,41.90230870122,-87.627690528,member,4,12,51,5,weekday,14,0.1506,1.7147,11.39
BCE87D0EA81CC26D,electric_bike,2024-12-06T15:41:09Z,2024-12-06T15:46:14Z,Larrabee St & Webster Ave,13193,Stockton Dr & Wrightwood Ave,13276,41.921822,-87.64414,41.93132,-87.638742,member,4,12,49,5,weekday,15,0.0848,1.1479,13.54
74EE55E9406C32C1,electric_bike,2024-12-16T16:27:55Z,2024-12-16T16:32:45Z,Larrabee St & Webster Ave,13193,Stockton Dr & Wrightwood Ave,13276,41.921822,-87.64414,41.93132,-87.638742,member,4,12,51,1,weekday,16,0.0805,1.1479,14.26
